duration,start_time,start_station,end_time,end_station,bike
1215,1388604900000,31104,1388606100000,31215,W20087
3634,1388604960000,31271,1388608620000,31271,W20761
5313,1388604960000,31247,1388610240000,31248,W20099
768,1388604900000,32014,1388605680000,32029,W00125
3246,1388604900000,31215,1388608140000,32013,W00240
5037,1388604960000,31247,1388610000000,31248,W00881
3325,1388605020000,31231,1388608380000,31272,W01101
178,1388604960000,31009,1388605140000,31010,W00701
253,1388604960000,31613,1388605260000,31607,W00666
3317,1388605020000,31231,1388608380000,31272,W20307
692,1388605020000,31506,1388605680000,31239,W21471
158,1388605020000,31105,1388605140000,31119,W20549
1638,1388605020000,31238,1388606640000,31003,W00955
786,1388605020000,31110,1388605800000,31506,W21644
252,1388605080000,31600,1388605320000,31228,W20566
1607,1388605080000,31005,1388606640000,31258,W21376
382,1388605080000,31604,1388605440000,31272,W01106
244,1388605080000,31214,1388605320000,31213,W00467
1511,1388605080000,31605,1388606580000,31116,W21309
2858,1388605140000,31256,1388608020000,31248,W20646
470,1388605080000,31013,1388605560000,31006,W20283
344,1388605080000,31270,1388605440000,31270,W21284
14364,1388605140000,31048,1388619540000,31048,W21464
1715,1388605140000,31247,1388606880000,31249,W20215
390,1388605140000,31509,1388605560000,31600,W20748
263,1388605140000,31612,1388605440000,31616,W00178
249,1388605140000,31612,1388605440000,31616,W20499
740,1388605200000,31627,1388605920000,31506,W00009
741,1388605200000,31255,1388605920000,31216,W01039
9002,1388605260000,31243,1388614260000,31243,W21587
701,1388605200000,31602,1388605920000,31407,W01314
470,1388605200000,31038,1388605680000,31024,W20161
2072,1388605260000,31247,1388607360000,31249,W00836
983,1388605260000,31016,1388606220000,31034,W01126
475,1388605260000,31038,1388605680000,31024,W21044
224,1388605260000,31613,1388605440000,31626,W00356
1029,1388605320000,31202,1388606340000,31215,W01261
273,1388605260000,31266,1388605560000,31201,W20964
14238,1388605320000,31048,1388619540000,31048,W21344
9440,1388605380000,31256,1388614800000,31230,W00216
687,1388605260000,31268,1388605980000,31102,W01315
663,1388605320000,31268,1388605980000,31102,W20094
1977,1388605260000,31243,1388607240000,31618,W20989
614,1388605320000,31623,1388605920000,31607,W00373
9458,1388605320000,31256,1388614800000,31230,W20617
382,1388605320000,31505,1388605680000,31637,W20576
1318,1388605320000,31104,1388606640000,32014,W20707
1282,1388605320000,31261,1388606580000,31307,W20839
984,1388605320000,31104,1388606340000,31300,W00863
1522,1388605380000,31247,1388606880000,31249,W20600
2625,1388605620000,31604,1388608200000,31502,W20318
1902,1388605380000,31243,1388607300000,31618,W00286
2099,1388605440000,31117,1388607540000,31622,W00971
1037,1388605440000,31623,1388606460000,31613,W00256
282,1388605380000,31268,1388605680000,31245,W21364
394,1388605440000,31236,1388605800000,31237,W00152
506,1388605440000,31236,1388605920000,31014,W20633
1637,1388605440000,31248,1388607060000,31225,W21634
1363,1388605440000,31700,1388606820000,31208,W00980
1404,1388605560000,31264,1388606940000,31249,W20786
1401,1388605560000,31264,1388606940000,31249,W21580
1343,1388605500000,31248,1388606880000,31215,W20723
932,1388605500000,31623,1388606460000,31613,W21038
1960,1388605500000,31117,1388607480000,31622,W20936
1327,1388605620000,31258,1388606940000,31249,W20843
1987,1388605500000,31117,1388607480000,31622,W01248
1389,1388605560000,31264,1388606940000,31249,W00933
222,1388605500000,31400,1388605740000,31602,W00343
1339,1388605620000,31264,1388606940000,31249,W00960
1436,1388605620000,31258,1388607060000,31249,W00698
2614,1388605620000,31604,1388608200000,31502,W21353
1050,1388605560000,31506,1388606580000,31623,W00705
421,1388605560000,31033,1388605980000,31021,W00312
410,1388605560000,31033,1388605980000,31021,W21273
1549,1388605560000,31200,1388607120000,31247,W00289
1544,1388605560000,31200,1388607120000,31247,W21049
262,1388605560000,31117,1388605860000,31268,W01419
682,1388605560000,31624,1388606280000,31503,W20536
243,1388605560000,32006,1388605860000,32024,W20757
8655,1388605620000,31243,1388614260000,31243,W21411
682,1388605620000,31222,1388606280000,31201,W00140
222,1388605620000,32006,1388605800000,32024,W00498
665,1388605620000,31222,1388606280000,31201,W21422
6950,1388605680000,31247,1388612640000,31623,W21115
1165,1388605620000,31060,1388606820000,31002,W01010
6966,1388605680000,31247,1388612640000,31623,W01497
441,1388605620000,31108,1388606100000,31625,W00267
757,1388605680000,31110,1388606400000,31266,W20042
1200,1388605800000,31258,1388607000000,31249,W21205
324,1388605740000,31228,1388606040000,31600,W20566
308,1388605740000,31203,1388606040000,31229,W21489
1577,1388605740000,31231,1388607360000,31247,W20704
1203,1388605800000,31258,1388607000000,31249,W20467
373,1388605740000,31509,1388606100000,31268,W00777
1478,1388605800000,31231,1388607360000,31247,W00161
319,1388605740000,31053,1388606040000,31054,W21323
683,1388605740000,31119,1388606460000,31232,W00116
666,1388605800000,31119,1388606460000,31232,W20549
491,1388605800000,31616,1388606280000,31232,W00966
2580,1388605860000,31264,1388608440000,31246,W20290
1455,1388605860000,31247,1388607300000,31605,W00743
347,1388605800000,31608,1388606160000,31606,W20620
390,1388605800000,31200,1388606220000,31202,W21068
765,1388605800000,31237,1388606580000,31201,W00995
1478,1388605800000,31247,1388607300000,31605,W00529
2559,1388605860000,31264,1388608440000,31246,W00702
1046,1388605800000,31615,1388606880000,31241,W00595
131,1388605800000,31046,1388605980000,31047,W01267
344,1388605860000,31200,1388606160000,31114,W00873
1162,1388605860000,31258,1388607060000,31249,W20627
450,1388605860000,31231,1388606400000,31219,W21281
851,1388605860000,32024,1388606700000,32022,W20463
1175,1388605860000,31604,1388607060000,31248,W00258
840,1388605860000,32024,1388606700000,32022,W00678
1167,1388605860000,31604,1388607060000,31248,W20040
117,1388605920000,31307,1388606040000,31305,W20266
138,1388605920000,31312,1388606040000,31312,W01466
1659,1388605980000,31503,1388607600000,31606,W00135
867,1388605980000,31615,1388606880000,31613,W20257
537,1388606220000,31200,1388606760000,31312,W00920
163,1388606040000,31108,1388606160000,31244,W01300
184,1388606040000,31105,1388606220000,31102,W20442
140,1388606040000,31232,1388606160000,31264,W21456
883,1388606100000,31615,1388607000000,31613,W21102
231,1388606040000,31266,1388606280000,31265,W21134
249,1388606100000,31035,1388606340000,31037,W20697
33,1388606100000,31312,1388606100000,31312,W20009
1406,1388606100000,31606,1388607480000,31228,W20326
1403,1388606100000,31606,1388607480000,31228,W01295
422,1388606100000,31623,1388606520000,31508,W00744
789,1388606100000,31054,1388606880000,31055,W00349
452,1388606100000,31600,1388606580000,31603,W01390
412,1388606160000,31234,1388606580000,31203,W01345
756,1388606220000,31258,1388607000000,31246,W00735
387,1388606160000,31234,1388606520000,31203,W20730
758,1388606220000,31258,1388607000000,31246,W20963
537,1388606280000,31215,1388606820000,31215,W21400
310,1388606220000,31602,1388606520000,31400,W20502
760,1388606220000,31258,1388607000000,31246,W21324
529,1388606280000,31215,1388606820000,31215,W00628
421,1388606220000,31607,1388606640000,31629,W00373
2177,1388606280000,31212,1388608440000,31225,W00416
634,1388606340000,31312,1388606940000,31267,W21075
419,1388606340000,31604,1388606760000,31262,W20813
606,1388606340000,31602,1388606940000,31202,W00343
1378,1388606400000,32036,1388607780000,32011,W20171
257,1388606400000,31017,1388606640000,31015,W00795
1371,1388606400000,32036,1388607780000,32011,W00511
839,1388606400000,31253,1388607240000,31200,W20142
1666,1388606400000,31613,1388608080000,31201,W21531
829,1388606400000,31600,1388607240000,31509,W21042
255,1388606400000,31201,1388606700000,31266,W20790
3348,1388606460000,31215,1388609820000,32021,W01293
1356,1388606460000,31613,1388607780000,31629,W01386
281,1388606460000,31241,1388606760000,31212,W01255
327,1388606460000,31201,1388606820000,31229,W00162
842,1388606520000,31219,1388607360000,31247,W20482
1903,1388606580000,31605,1388608500000,31273,W21418
352,1388606520000,31222,1388606880000,31600,W20159
5644,1388606580000,31015,1388612220000,31213,W21479
268,1388606580000,31628,1388606880000,31625,W21515
586,1388606580000,31008,1388607180000,31013,W00737
1881,1388606640000,31605,1388608500000,31273,W01309
2023,1388606640000,31624,1388608680000,31231,W01299
376,1388606640000,31110,1388607000000,31101,W21369
1996,1388606700000,31624,1388608680000,31231,W20065
636,1388606700000,31051,1388607360000,31225,W00305
1007,1388606700000,31313,1388607720000,31257,W01308
622,1388606760000,31116,1388607420000,31200,W20162
638,1388606760000,31116,1388607420000,31200,W01337
285,1388606760000,31620,1388607060000,31256,W01254
848,1388606820000,31108,1388607660000,31108,W21424
666,1388606760000,31229,1388607420000,31201,W21489
1283,1388606880000,31258,1388608140000,31247,W20407
1272,1388606880000,31258,1388608140000,31247,W00482
45,1388606880000,31215,1388606940000,31215,W20723
682,1388606880000,31219,1388607600000,31111,W01033
994,1388606880000,31241,1388607900000,31615,W00595
289,1388606940000,31613,1388607180000,31626,W00256
140,1388607000000,31103,1388607120000,31104,W00412
685,1388607060000,31030,1388607720000,31037,W01319
893,1388607060000,31232,1388607960000,31246,W01134
887,1388607060000,31232,1388607960000,31246,W21367
491,1388607060000,31611,1388607540000,31623,W21407
509,1388607060000,32010,1388607600000,32036,W20513
443,1388607120000,31306,1388607540000,31236,W21379
544,1388607120000,31117,1388607660000,31200,W20692
73,1388607120000,31019,1388607180000,31019,W01059
2720,1388607240000,31247,1388609940000,31247,W20201
900,1388607120000,31626,1388608020000,31248,W21031
1607,1388607240000,31245,1388608860000,31222,W21428
3321,1388607360000,31303,1388610720000,31303,W00126
2753,1388607180000,31247,1388609940000,31247,W01448
1626,1388607240000,31245,1388608860000,31222,W21364
734,1388607180000,31248,1388607900000,31258,W00258
749,1388607180000,31248,1388607900000,31258,W20472
5702,1388607240000,31270,1388612940000,31257,W21284
362,1388607180000,31603,1388607540000,31600,W01390
5670,1388607240000,31270,1388612940000,31257,W21310
937,1388607180000,31019,1388608140000,31028,W20089
235,1388607240000,31613,1388607420000,31607,W20257
1563,1388607240000,31202,1388608800000,31312,W20817
1062,1388607240000,31208,1388608320000,31802,W20837
396,1388607240000,31629,1388607660000,31626,W20623
440,1388607240000,31101,1388607660000,31110,W21369
402,1388607240000,31629,1388607660000,31626,W01221
2142,1388607300000,31604,1388609400000,31011,W00441
734,1388607300000,31267,1388608020000,31256,W20413
5719,1388607420000,31633,1388613180000,31633,W21289
1491,1388607360000,31245,1388608860000,31222,W01287
213,1388607360000,31607,1388607540000,31619,W00666
1111,1388607360000,31247,1388608440000,31240,W20482
5728,1388607420000,31633,1388613120000,31633,W01366
640,1388607360000,31230,1388608020000,31202,W20926
44,1388607360000,31217,1388607420000,31217,W20900
649,1388607360000,31230,1388608020000,31202,W21074
410,1388607360000,31600,1388607780000,31222,W20159
1092,1388607360000,31247,1388608500000,31240,W00161
1105,1388607420000,31232,1388608500000,31213,W01313
1063,1388607420000,31247,1388608440000,31240,W20704
358,1388607420000,31271,1388607780000,31623,W00677
254,1388607420000,31608,1388607660000,31628,W01318
474,1388607480000,31006,1388607960000,31004,W00190
428,1388607480000,31013,1388607900000,31008,W00737
1082,1388607480000,31048,1388608620000,31044,W21056
1051,1388607540000,31048,1388608560000,31044,W01095
380,1388607540000,31239,1388607900000,31266,W20376
2981,1388607540000,31305,1388610480000,31228,W20468
1002,1388607600000,31048,1388608560000,31044,W20531
997,1388607600000,31048,1388608620000,31044,W01078
757,1388607600000,31103,1388608320000,31237,W01459
486,1388607600000,31204,1388608080000,31254,W00032
582,1388607600000,31631,1388608200000,31269,W00051
728,1388607600000,31623,1388608320000,31605,W00705
1587,1388607720000,31249,1388609280000,31271,W21287
732,1388607600000,31109,1388608320000,31219,W20527
275,1388607600000,31110,1388607900000,31268,W00613
251,1388607660000,31214,1388607900000,31203,W21458
2877,1388607660000,31305,1388610540000,31228,W00202
3050,1388607660000,31008,1388610720000,31008,W21354
6611,1388607720000,32014,1388614380000,31225,W21426
6601,1388607780000,32014,1388614380000,31225,W00385
218,1388607720000,31203,1388607900000,31202,W01345
6755,1388607840000,31248,1388614620000,31227,W20737
732,1388607720000,31243,1388608440000,31227,W20003
517,1388607720000,31506,1388608260000,31600,W21644
6786,1388607780000,31248,1388614620000,31227,W01403
3223,1388607780000,31225,1388610960000,31225,W00015
540,1388607780000,31503,1388608320000,31101,W20536
2593,1388607780000,31018,1388610420000,31264,W21420
3068,1388608080000,31045,1388611140000,31045,W00451
281,1388607840000,31246,1388608140000,31246,W20478
1465,1388607840000,31608,1388609340000,31243,W21543
1011,1388607840000,31627,1388608860000,31627,W00084
418,1388607900000,31506,1388608320000,31223,W00009
932,1388607900000,31249,1388608860000,31231,W20738
800,1388607900000,31226,1388608680000,31257,W20550
443,1388607900000,31232,1388608320000,31244,W20584
1324,1388607900000,31272,1388609220000,31212,W20705
272,1388607900000,31201,1388608200000,31202,W20366
3177,1388607900000,31605,1388611080000,31229,W01361
884,1388607960000,31249,1388608800000,31231,W00836
871,1388607960000,31249,1388608860000,31231,W20600
187,1388607960000,31037,1388608200000,31025,W20697
3104,1388608020000,31045,1388611140000,31045,W20432
1805,1388608020000,31249,1388609820000,31243,W20215
8126,1388608080000,31306,1388616240000,31215,W01454
1218,1388608020000,31103,1388609220000,31228,W00814
529,1388608020000,31616,1388608560000,31636,W01283
511,1388608020000,31616,1388608560000,31636,W20499
1713,1388608140000,31249,1388609820000,31243,W20467
840,1388608080000,31243,1388608920000,31256,W20146
852,1388608080000,31243,1388608920000,31256,W20825
701,1388608080000,31203,1388608740000,31259,W21164
301,1388608080000,31010,1388608380000,31013,W00868
390,1388608080000,31201,1388608440000,31268,W21531
473,1388608140000,31243,1388608560000,31108,W01412
402,1388608140000,31249,1388608560000,31240,W20786
840,1388608140000,31629,1388608980000,31209,W00811
1263,1388608140000,31258,1388609400000,31232,W00258
1268,1388608140000,31258,1388609400000,31232,W20472
467,1388608140000,31243,1388608620000,31108,W21018
325,1388608140000,31102,1388608440000,31101,W20184
379,1388608200000,31249,1388608560000,31240,W00933
153,1388608140000,31607,1388608260000,31626,W20944
397,1388608140000,31600,1388608560000,31238,W01390
368,1388608200000,31249,1388608560000,31240,W20217
995,1388608140000,31028,1388609160000,31211,W20487
522,1388608200000,31119,1388608680000,31223,W20555
6398,1388608200000,31248,1388614620000,31227,W00841
315,1388608260000,31249,1388608560000,31240,W21580
965,1388608200000,31624,1388609160000,31101,W20368
276,1388608200000,31401,1388608500000,31400,W20060
6307,1388608260000,31248,1388614560000,31227,W00753
325,1388608260000,31017,1388608620000,31022,W20648
1096,1388608320000,31608,1388609400000,31617,W01284
1108,1388608320000,31802,1388609400000,31700,W01200
334,1388608320000,31006,1388608680000,31004,W00893
470,1388608380000,31623,1388608860000,31611,W21407
1231,1388608380000,31513,1388609580000,31237,W20055
2424,1388608440000,31300,1388610840000,31225,W00693
1203,1388608380000,31121,1388609580000,31109,W21356
561,1388608380000,31008,1388608980000,31006,W20659
